省份,区站号,站名,纬度,经度
江苏,58359,吴江,31.13,120.62
江苏,58360,海门,31.92,121.2
江苏,58377,太仓,31.52,121.1
江西,57598,修水,29.03,114.58
江西,57694,铜鼓,28.53,114.38
江西,57696,宜丰,28.4,114.78
江西,57698,万载,28.12,114.45
江西,57699,上高,28.23,114.92
江西,57786,萍乡,27.63,113.85
江西,57789,莲花,27.13,113.95
江西,57792,分宜,27.82,114.68
江西,57793,宜春,27.8,114.38
江西,57796,新余,27.83,114.88
江西,57798,安福,27.4,114.6
江西,57799,吉安县,27.05,114.92
江西,57883,夏坪,26.75,114.28
江西,57891,永新,26.93,114.25
江西,57894,井冈山,26.58,114.17
江西,57895,万安,26.47,114.78
江西,57896,遂川,26.33,114.5
江西,57899,泰和,26.8,114.92
江西,57990,崇义,25.7,114.3
江西,57991,上犹,25.8,114.55
江西,57992,南康,25.67,114.75
江西,57993,赣县,25.87,115.0
江西,57994,大余,25.4,114.35
江西,57995,信丰,25.4,114.93
江西,58502,九江,29.73,116.0
江西,58503,瑞昌,29.7,115.67
江西,58506,庐山,29.58,115.98
江西,58507,武宁,29.25,115.12
江西,58508,德安,29.33,115.77
江西,58509,永修,29.05,115.82
江西,58510,湖口,29.73,116.23
江西,58512,彭泽,29.9,116.55
江西,58514,星子,29.45,116.05
江西,58517,都昌,29.27,116.2
江西,58519,波阳,29.0,116.68
江西,58527,景德镇,29.3,117.2
江西,58529,婺源,29.27,117.85
江西,58600,靖安,28.87,115.37
江西,58601,奉新,28.7,115.38
江西,58602,安义,28.85,115.55
江西,58605,高安,28.42,115.38
江西,58606,南昌,28.6,115.92
江西,58607,南昌县,28.55,115.95
江西,58608,樟树,28.07,115.55
江西,58609,丰城,28.22,115.82
江西,58612,余干,28.7,116.68
江西,58614,进贤,28.38,116.27
江西,58615,万年,28.68,117.08
江西,58616,余江,28.2,116.82
江西,58618,东乡,28.27,116.6
江西,58619,临川,28.0,116.37
江西,58620,乐平,29.02,117.1
江西,58622,德兴,28.95,117.58
江西,58623,上饶县,28.47,117.92
江西,58624,弋阳,28.4,117.43
江西,58625,横峰,28.42,117.6
江西,58626,贵溪,28.32,117.25
江西,58627,鹰潭,28.25,117.03
江西,58629,铅山,28.28,117.7
江西,58634,玉山,28.68,118.25
江西,58635,广丰,28.43,118.2
江西,58637,上饶,28.45,117.98
江西,58693,新建,28.7,115.83
江西,58701,新干,27.77,115.4
江西,58704,峡江,27.62,115.35
江西,58705,永丰,27.33,115.42
江西,58706,乐安,27.43,115.83
江西,58707,吉水,27.22,115.13
江西,58710,崇仁,27.77,116.05
江西,58712,金溪,27.92,116.78
江西,58713,资溪,27.72,117.07
江西,58714,宜黄,27.55,116.23
江西,58715,南城,27.58,116.65
江西,58718,南丰,27.22,116.53
江西,58719,黎川,27.3,116.93
江西,58804,兴国,26.35,115.35
江西,58806,宁都,26.48,116.02
江西,58813,广昌,26.85,116.33
江西,58814,石城,26.35,116.35
江西,58903,瑞金,25.9,116.03
江西,58905,于都,25.97,115.42
江西,58906,会昌,25.6,115.8
江西,58907,安远,25.15,115.4
江西,59091,全南,24.75,114.52
江西,59092,龙南,24.92,114.82
江西,59093,定南,24.78,115.03
江西,59102,寻乌,24.95,115.65
江西,58524,浮梁,29.37,117.22
江西,57794,芦溪,27.63,114.02
江西,57783,上栗,27.88,113.82
江西,58505,九江县,29.62,115.9
辽宁,54236,彰武,42.38,122.55
辽宁,54243,昌图,42.78,124.12
辽宁,54244,康平,42.75,123.33
辽宁,54245,法库,42.5,123.4
辽宁,54248,沈北新区,42.03,123.53
辽宁,54249,铁岭,42.3,123.87
辽宁,54252,西丰,42.73,124.75
辽宁,54254,开原,42.53,124.05
辽宁,54259,清原,42.07,124.87
辽宁,54321,建平镇,41.87,119.63
辽宁,54323,北票,41.82,120.78
辽宁,54324,朝阳,41.55,120.43
辽宁,54325,羊山,41.18,120.35
辽宁,54326,建平县,41.42,119.62
辽宁,54327,凌源,41.23,119.35
辽宁,54328,喀左,41.08,119.72
辽宁,54332,辽中,41.52,122.72
辽宁,54333,新民,41.97,122.85
辽宁,54336,台安,41.42,122.42
辽宁,54338,盘山,41.28,121.95
辽宁,54339,鞍山,41.08,123.0
辽宁,54340,苏家屯,41.67,123.32
辽宁,54342,沈阳,41.73,123.52
辽宁,54345,辽阳县,41.2,123.07
辽宁,54346,本溪,41.32,123.78
辽宁,54347,辽阳,41.23,123.17
辽宁,54348,灯塔,41.42,123.33
辽宁,54351,抚顺,41.92,124.08
辽宁,54353,新宾,41.73,125.05
辽宁,54452,建昌,40.8,119.82
辽宁,54453,连山区,40.78,120.88
辽宁,54454,绥中,40.33,120.3
辽宁,54455,兴城,40.62,120.65
辽宁,54470,大洼,41.02,122.07
辽宁,54471,营口,40.65,122.17
辽宁,54474,盖州,40.42,122.35
辽宁,54475,大石桥,40.62,122.48
辽宁,54476,熊岳,40.17,122.15
辽宁,54483,草河口,40.88,123.9
辽宁,54486,岫岩,40.28,123.28
辽宁,54493,宽甸,40.72,124.78
辽宁,54494,凤城,40.47,124.07
辽宁,54497,丹东,40.05,124.33
辽宁,54563,瓦房店,39.63,122.02
辽宁,54568,金州,39.07,121.75
辽宁,54569,普兰店,39.42,121.95
辽宁,54575,皮口,39.42,122.37
辽宁,54579,长海,39.27,122.58
辽宁,54584,庄河,39.72,122.95
辽宁,54590,东港,39.88,124.17
辽宁,54662,大连,38.9,121.63
辽宁,54565,长兴岛,39.6,121.47
内蒙古,50425,额尔古纳市,50.25,120.18
内蒙古,50431,根河市,50.78,121.52
内蒙古,50434,图里河,50.48,121.68
内蒙古,50445,鄂伦春自治旗,50.58,123.73
内蒙古,50514,满洲里,49.58,117.32
内蒙古,50524,陈巴尔虎旗,49.32,119.43
内蒙古,50525,鄂温克族自治旗,49.15,119.75
内蒙古,50526,牙克石市,49.28,120.7
内蒙古,50527,海拉尔,49.25,119.7
内蒙古,50548,小二沟,49.2,123.72
内蒙古,50603,新巴尔虎右旗,48.67,116.82
内蒙古,50618,新巴尔虎左旗,48.22,118.27
内蒙古,50639,扎兰屯,48.0,122.73
内蒙古,50645,莫力达瓦达斡尔族自治旗,48.48,124.48
内蒙古,50647,阿荣旗,48.13,123.48
内蒙古,50727,阿尔山,47.17,119.93
内蒙古,50834,索伦,46.6,121.22
内蒙古,50913,乌拉盖,45.72,118.83
内蒙古,50915,东乌珠穆沁,45.52,116.97
内蒙古,50924,霍林郭勒,45.53,119.67
内蒙古,50928,巴雅尔吐胡硕,45.07,120.33
内蒙古,50934,突泉,45.38,121.58
内蒙古,50937,科尔沁右翼中旗,45.07,121.48
内蒙古,53068,二连浩特,43.63,111.93
内蒙古,53083,那仁宝力格,44.62,114.15
内蒙古,53149,满都拉气象站,42.53,110.13
内蒙古,53192,阿巴嘎旗,44.02,114.95
内蒙古,53231,海力素,41.4,106.4
内蒙古,53289,镶黄旗,42.23,113.83
内蒙古,53336,乌拉特中旗,41.57,108.52
内蒙古,53337,五原,41.1,108.27
内蒙古,53348,大佘太,41.02,109.13
内蒙古,53352,达茂旗气象局,41.7,110.43
内蒙古,53357,固阳县气象局,41.03,110.05
内蒙古,53362,四子王,41.53,111.68
内蒙古,53367,希拉穆仁,41.32,111.23
内蒙古,53368,武川县,41.08,111.47
内蒙古,53378,察右中旗,41.28,112.62
内蒙古,53384,察右后旗,41.45,113.18
内蒙古,53385,商都,41.6,113.53
内蒙古,53391,化德,41.9,114.0
内蒙古,53419,磴口,40.33,107.0
内蒙古,53420,杭锦后旗,40.85,107.12
内蒙古,53433,乌拉特前旗,40.73,108.65
内蒙古,53446,包头市,40.53,109.88
内蒙古,53455,土右旗气象局,40.55,110.53
内蒙古,53457,达拉特旗,40.4,110.03
内蒙古,53463,呼和浩特,40.85,111.57
内蒙古,53464,土默特左旗,40.72,111.17
内蒙古,53466,呼和浩特郊区站,40.75,111.7
内蒙古,53467,托克托县,40.27,111.18
内蒙古,53469,和林格尔县,40.4,111.82
内蒙古,53472,卓资,40.87,112.57
内蒙古,53475,凉城,40.52,112.47
内蒙古,53480,集宁,41.03,113.07
内蒙古,53481,察右前旗,40.8,113.22
内蒙古,53483,兴和,40.87,113.83
内蒙古,53484,丰镇,40.45,113.15
内蒙古,53512,乌海,39.8,106.8
内蒙古,53513,临河,40.73,107.37
内蒙古,53522,伊克乌素,40.05,107.83
内蒙古,53529,鄂托克旗,39.08,107.97
内蒙古,53533,杭锦旗,39.82,108.72
内蒙古,53543,东胜,39.83,109.98
内蒙古,53545,伊金霍洛旗,39.57,109.72
内蒙古,53553,准格尔旗,39.87,111.22
内蒙古,53562,清水河县,39.92,111.67
内蒙古,53644,乌审旗,38.6,108.83
内蒙古,53730,鄂托克前旗,38.18,107.48
内蒙古,53732,河南,37.85,108.72
内蒙古,54012,西乌珠穆沁,44.58,117.6
内蒙古,54024,富河,44.45,119.3
内蒙古,54026,扎鲁特,44.57,120.9
内蒙古,54027,巴林左旗,43.98,119.4
内蒙古,54031,高力板,44.9,121.82
内蒙古,54039,舍伯吐,44.03,122.02
内蒙古,54047,科左中旗,44.13,123.28
内蒙古,54102,锡林浩特,43.95,116.12
内蒙古,54113,巴林右旗,43.53,118.65
内蒙古,54115,林西县,43.63,118.03
内蒙古,54117,克什克腾旗,43.25,117.53
内蒙古,54122,阿鲁科尔沁旗,43.88,120.05
内蒙古,54132,青龙山,42.4,121.07
内蒙古,54134,开鲁,43.6,121.28
内蒙古,54135,通辽,43.6,122.27
内蒙古,54204,正镶白旗,42.3,115.0
内蒙古,54205,正蓝旗,42.23,116.0
内蒙古,54208,多伦县,42.18,116.47
内蒙古,54213,翁牛特旗,42.93,119.02
内蒙古,54214,岗子,42.58,118.42
内蒙古,54218,赤峰,42.3,118.83
内蒙古,54223,奈曼,42.85,120.65
内蒙古,54225,敖汉旗,42.3,119.95
内蒙古,54226,宝国吐,42.33,120.7
内蒙古,54231,科左后旗,42.97,122.35
内蒙古,54234,库伦,42.73,121.75
内蒙古,54305,太仆寺旗,41.88,115.27
内蒙古,54313,喀喇沁旗,41.93,118.7
内蒙古,54316,八里罕,41.52,118.75
内蒙古,54320,宁城县,41.6,119.3
宁夏,53517,石炭井,39.27,106.33
宁夏,53518,石嘴山,39.03,106.35
宁夏,53519,惠农,39.22,106.77
宁夏,53603,沙湖,38.83,106.37
宁夏,53610,贺兰,38.57,106.35
宁夏,53611,平罗,38.88,106.55
宁夏,53612,吴忠,37.98,106.18
宁夏,53614,银川,38.47,106.2
宁夏,53615,陶乐,38.8,106.7
宁夏,53617,青铜峡,38.03,106.08
宁夏,53618,永宁,38.28,106.25
宁夏,53619,灵武,38.12,106.3
宁夏,53704,中卫,37.53,105.18
宁夏,53705,中宁,37.48,105.68
宁夏,53707,兴仁,36.93,105.25
宁夏,53723,盐池,37.8,107.38
宁夏,53727,麻黄山,37.17,107.12
宁夏,53806,海原,36.57,105.65
宁夏,53810,同心,36.97,105.9
宁夏,53817,固原,36.0,106.27
宁夏,53881,韦州,37.28,106.48
宁夏,53903,西吉,35.97,105.72
宁夏,53910,六盘山,35.67,106.2
宁夏,53914,隆德,35.62,106.12
宁夏,53916,泾源,35.5,106.32
青海,52602,冷湖,38.75,93.33
青海,52707,小灶火,36.8,93.68
青海,52818,格尔木,36.42,94.92
青海,52825,诺木洪,36.43,96.43
青海,52836,都兰,36.3,98.1
青海,52854,青海湖151,36.58,100.48
青海,52856,共和,36.27,100.62
青海,52863,互助,36.82,101.95
青海,52866,西宁,36.73,101.75
青海,52868,贵德,36.02,101.37
青海,52869,湟中,36.5,101.58
青海,52875,平安,36.5,102.1
青海,52876,民和,36.33,102.83
青海,52877,化隆,36.1,102.25
青海,52908,五道梁,35.22,93.08
青海,52941,沙珠玉,36.27,100.27
青海,52943,兴海,35.58,99.98
青海,52955,贵南,35.58,100.73
青海,52957,同德,35.25,100.6
青海,52963,尖扎,35.93,102.02
青海,52968,泽库,35.03,101.47
青海,52972,循化,35.85,102.45
青海,52974,同仁,35.52,102.02
青海,56004,沱沱河,34.22,92.43
青海,56016,治多,33.85,95.62
青海,56018,杂多,32.88,95.28
青海,56021,曲麻莱,34.12,95.8
青海,56029,玉树,33.0,96.97
青海,56033,玛多,34.92,98.22
青海,56034,清水河,33.8,97.13
青海,56043,玛沁,34.48,100.23
青海,56045,甘德,33.97,99.9
青海,56046,达日,33.75,99.65
青海,56065,河南,34.73,101.6
青海,56067,久治,33.43,101.48
青海,56125,囊谦,32.2,96.47
青海,56151,班玛,32.93,100.75
山东,54709,武城,37.22,116.07
山东,54712,临邑,37.2,116.82
山东,54714,德州,37.45,116.33
山东,54715,陵县,37.32,116.57
山东,54716,宁津,37.67,116.8
山东,54722,无棣,37.75,117.63
山东,54723,阳信,37.65,117.57
山东,54724,商河,37.32,117.13
山东,54725,惠民,37.5,117.53
山东,54726,乐陵,37.7,117.18
山东,54727,章丘,36.68,117.55
山东,54728,庆云,37.77,117.38
山东,54729,高青,37.17,117.87
山东,54734,滨州,37.35,118.0
山东,54736,东营,37.43,118.67
山东,54744,垦利,37.58,118.55
山东,54749,莱州,37.18,119.95
山东,54751,长岛,37.93,120.73
山东,54752,蓬莱,37.8,120.77
山东,54753,龙口,37.63,120.33
山东,54755,招远,37.33,120.38
山东,54759,栖霞,37.32,120.85
山东,54764,福山,37.48,121.23
山东,54765,烟台,37.48,121.43
山东,54776,成山头,37.4,122.7
山东,54777,文登,37.2,122.07
山东,54802,临清,36.82,115.73
山东,54806,聊城,36.42,115.97
山东,54807,阳谷,36.15,115.77
山东,54808,莘县,36.23,115.63
山东,54812,齐河,36.78,116.75
山东,54814,茌平,36.53,116.25
山东,54815,东阿,36.38,116.27
山东,54816,长清,36.52,116.8
山东,54818,平阴,36.25,116.42
山东,54819,肥城,36.18,116.8
山东,54821,济阳,37.0,117.2
山东,54822,邹平,36.87,117.73
山东,54823,济南,36.6,117.0
山东,54824,淄川,36.63,117.95
山东,54825,博山,36.52,117.85
山东,54826,泰山,36.25,117.1
山东,54827,泰安,36.17,117.15
山东,54828,莱芜,36.23,117.68
山东,54829,周村,36.77,117.87
山东,54830,淄博,36.82,117.93
山东,54831,青州,36.65,118.5
山东,54832,寿光,36.88,118.73
山东,54833,桓台,36.97,118.08
山东,54834,临淄,36.87,118.28
山东,54835,临朐,36.5,118.55
山东,54836,沂源,36.18,118.17
山东,54837,昌乐,36.68,118.83
山东,54841,昌邑,36.87,119.42
山东,54842,平度,36.78,120.0
山东,54843,潍坊,36.75,119.2
山东,54844,安丘,36.42,119.18
山东,54846,高密,36.38,119.73
山东,54848,诸城,35.98,119.42
山东,54849,胶州,36.22,120.03
山东,54851,莱西,36.9,120.57
山东,54852,莱阳,36.97,120.73
山东,54853,崂山,36.17,120.42
山东,54855,即墨,36.38,120.47
山东,54857,青岛,36.07,120.33
山东,54861,乳山,36.93,121.53
山东,54863,海阳,36.78,121.18
山东,54871,石岛,36.93,122.48
山东,54904,鄄城,35.58,115.52
山东,54905,郓城,35.58,115.93
山东,54906,菏泽,35.25,115.42
山东,54907,鱼台,34.98,116.65
山东,54908,东明,35.27,115.1
山东,54909,定陶,35.08,115.52
山东,54910,梁山,35.82,116.05
山东,54911,东平,35.93,116.4
山东,54912,汶上,35.77,116.5
山东,54913,宁阳,35.75,116.82
山东,54914,巨野,35.42,116.08
山东,54915,济宁,35.43,116.6
山东,54916,兖州,35.57,116.85
山东,54917,金乡,35.1,116.32
山东,54918,曲阜,35.6,116.97
山东,54919,邹城,35.38,116.98
山东,54920,泗水,35.65,117.28
山东,54921,嘉祥,35.42,116.33
山东,54922,新泰,35.88,117.78
山东,54923,蒙阴,35.72,117.93
山东,54925,平邑,35.52,117.63
山东,54927,滕州,35.1,117.2
山东,54929,费县,35.27,117.97
山东,54932,沂水,35.77,118.65
山东,54935,沂南,35.53,118.43
山东,54936,莒县,35.57,118.83
山东,54938,临沂,35.05,118.4
山东,54939,莒南,35.17,118.82
山东,54940,五莲,35.75,119.2
山东,54943,黄岛,35.88,120.0
山东,54945,日照,35.43,119.53
山东,58002,曹县,34.85,115.58
山东,58003,成武,34.95,115.88
山东,58011,单县,34.8,116.07
山东,58020,微山,34.8,117.13
山东,58021,薛城,34.78,117.28
山东,58022,峄城,34.75,117.57
山东,58024,枣庄,34.87,117.58
山东,58025,台儿庄,34.57,117.73
山东,58030,苍山,34.88,118.02
山东,58032,临沭,34.93,118.65
山西,53478,右玉,40.0,112.45
山西,53486,阳高,40.37,113.77
山西,53487,大同,40.08,113.42
山西,53488,大同县,40.03,113.58
山西,53490,天镇,40.43,114.05
山西,53564,河曲,39.38,111.15
山西,53565,偏关,39.43,111.5
山西,53573,左云,40.0,112.7
山西,53574,平鲁,39.52,112.27
山西,53575,神池,39.1,112.2
山西,53576,山阴,39.5,112.82
山西,53577,宁武,39.0,112.3
山西,53578,朔州,39.37,112.43
山西,53579,代县,39.02,112.9
山西,53582,浑源,39.72,113.67
山西,53584,应县,39.57,113.17
山西,53585,繁峙,39.17,113.27
山西,53588,五台山,38.95,113.52
山西,53590,广灵,39.75,114.27
山西,53594,灵丘,39.45,114.18
山西,53659,临县,37.97,111.0
山西,53660,保德,39.02,111.08
山西,53662,岢岚,38.72,111.58
山西,53663,五寨,38.92,111.82
山西,53664,兴县,38.47,111.13
山西,53665,岚县,38.28,111.65
山西,53666,静乐,38.35,111.93
山西,53669,娄烦,38.08,111.8
山西,53673,原平,38.73,112.72
山西,53674,忻府区,38.4,112.7
山西,53676,定襄,38.5,112.98
山西,53677,尖草坪,37.93,112.48
山西,53678,阳曲,38.07,112.65
山西,53679,小店区,37.75,112.55
山西,53681,五台县豆村,38.83,113.37
山西,53685,盂县,38.07,113.42
山西,53687,平定,37.78,113.63
山西,53753,柳林,37.43,110.88
山西,53759,石楼,36.98,110.83
山西,53760,方山,37.88,111.23
山西,53763,古交,37.92,112.17
山西,53764,离石,37.5,111.1
山西,53767,中阳,37.33,111.17
山西,53768,孝义,37.15,111.75
山西,53769,汾阳,37.25,111.78
山西,53770,祁县,37.35,112.35
山西,53771,文水,37.42,112.05
山西,53772,太原,37.62,112.58
山西,53774,清徐,37.58,112.37
山西,53775,太谷,37.42,112.6
山西,53776,榆次,37.68,112.77
山西,53777,交城,37.53,112.15
山西,53778,平遥,37.17,112.22
山西,53780,寿阳,37.9,113.15
山西,53782,阳泉,37.93,113.62
山西,53783,昔阳,37.6,113.7
山西,53786,左权,37.08,113.33
山西,53787,榆社,37.07,112.98
山西,53788,和顺,37.33,113.57
山西,53852,永和,36.77,110.63
山西,53853,隰县,36.7,110.95
山西,53856,大宁,36.47,110.75
山西,53859,吉县,36.1,110.67
山西,53860,交口,36.98,111.17
山西,53861,襄汾,35.88,111.38
山西,53862,灵石,36.85,111.8
山西,53863,介休,37.03,111.92
山西,53864,蒲县,36.4,111.1
山西,53865,汾西,36.65,111.55
山西,53866,洪洞,36.23,111.67
山西,53868,临汾,36.07,111.5
山西,53869,霍州,36.58,111.7
山西,53871,武乡,36.83,112.85
山西,53872,沁县,36.77,112.68
山西,53873,长子,36.1,112.87
山西,53874,古县,36.25,111.9
山西,53875,沁源,36.52,112.35
山西,53877,安泽,36.17,112.25
山西,53878,黎城,36.52,113.38
山西,53879,屯留,36.32,112.88
山西,53880,潞城,36.33,113.23
山西,53882,长治,36.07,113.03
山西,53884,襄垣,36.52,113.03
山西,53885,壶关,36.12,113.2
山西,53888,平顺,36.2,113.43
山西,53953,乡宁,35.97,110.85
山西,53954,稷山,35.62,110.97
山西,53956,万荣,35.4,110.83
山西,53957,河津,35.62,110.72
山西,53958,临猗,35.17,110.78
山西,53959,盐湖,35.05,111.05
山西,53961,曲沃,35.65,111.48
山西,53962,翼城,35.73,111.7
山西,53963,侯马,35.65,111.37
山西,53964,新绛,35.62,111.22
山西,53965,绛县,35.52,111.57
山西,53966,浮山,35.98,111.83
山西,53967,闻喜,35.33,111.2
山西,53968,垣曲,35.28,111.67
山西,53970,沁水,35.7,112.2
山西,53973,高平,35.77,112.95
山西,53975,阳城,35.48,112.4
山西,53976,晋城,35.5,112.87
山西,53981,陵川,35.78,113.27
山西,57052,永济,34.88,110.45
山西,57053,芮城,34.7,110.72
山西,57060,夏县,35.17,111.23
山西,57061,平陆,34.83,111.2
陕西,53567,府谷,39.02,111.0
陕西,53646,榆林,38.27,109.78
陕西,53651,神木,38.82,110.47
陕西,53658,佳县,38.03,110.48
陕西,53725,定边,37.58,107.58
陕西,53735,靖边,37.62,108.8
陕西,53738,吴旗,36.92,108.17
陕西,53740,横山,37.93,109.23
陕西,53748,子长,37.18,109.7
陕西,53750,米脂,37.77,110.18
