省份,区站号,站名,纬度,经度
陕西,53751,子洲,37.6,110.05
陕西,53754,绥德,37.5,110.22
陕西,53756,吴堡,37.52,110.72
陕西,53757,清涧,37.12,110.12
陕西,53832,志丹,36.77,108.77
陕西,53841,安塞,36.88,109.32
陕西,53848,甘泉,36.27,109.35
陕西,53850,延川,36.88,110.18
陕西,53854,延长,36.58,110.07
陕西,53857,宜川,36.07,110.18
陕西,53929,长武,35.2,107.8
陕西,53931,富县,36.0,109.37
陕西,53938,旬邑,35.17,108.3
陕西,53941,白水,35.18,109.58
陕西,53942,洛川,35.77,109.42
陕西,53944,黄陵,35.57,109.25
陕西,53945,宜君,35.43,109.07
陕西,53946,黄龙,35.6,109.82
陕西,53947,铜川,35.08,109.07
陕西,53948,蒲城,34.95,109.58
陕西,53949,澄城,35.18,109.92
陕西,53950,合阳,35.23,110.15
陕西,57003,陇县,34.9,106.83
陕西,57016,宝鸡,34.35,107.13
陕西,57020,宝鸡县,34.37,107.4
陕西,57021,千阳,34.65,107.13
陕西,57022,麟游,34.68,107.78
陕西,57023,彬县,35.02,108.12
陕西,57024,岐山,34.45,107.65
陕西,57025,凤翔,34.52,107.38
陕西,57026,扶风,34.37,107.88
陕西,57027,眉县,34.27,107.73
陕西,57028,太白,34.03,107.32
陕西,57029,礼泉,34.5,108.48
陕西,57030,永寿,34.7,108.15
陕西,57031,淳化,34.82,108.55
陕西,57033,泾阳,34.55,108.82
陕西,57034,武功,34.25,108.22
陕西,57035,乾县,34.55,108.23
陕西,57037,耀县,34.93,108.98
陕西,57038,兴平,34.28,108.45
陕西,57041,三原,34.63,108.92
陕西,57042,富平,34.78,109.18
陕西,57043,大荔,34.8,109.97
陕西,57045,渭南,34.52,109.48
陕西,57046,华山,34.48,110.08
陕西,57048,秦都,34.4,108.72
陕西,57054,潼关,34.55,110.23
陕西,57055,华阴,34.55,110.08
陕西,57057,洛南,34.1,110.15
陕西,57106,略阳,33.32,106.15
陕西,57113,凤县,33.9,106.53
陕西,57119,勉县,33.17,106.7
陕西,57123,杨凌,34.28,108.07
陕西,57124,留坝,33.63,106.93
陕西,57127,汉中,33.07,107.03
陕西,57128,城固,33.17,107.33
陕西,57131,泾河,34.43,108.97
陕西,57134,佛坪,33.52,107.98
陕西,57137,宁陕,33.32,108.32
陕西,57140,柞水,33.67,109.12
陕西,57143,商县,33.87,109.97
陕西,57144,镇安,33.43,109.15
陕西,57153,丹凤,33.68,110.33
陕西,57154,商南,33.53,110.9
陕西,57155,山阳,33.55,109.87
陕西,57211,宁强,32.83,106.25
陕西,57213,南郑,33.0,106.93
陕西,57231,紫阳,32.53,108.53
陕西,57232,石泉,33.05,108.27
陕西,57233,汉阴,32.9,108.5
陕西,57238,镇巴,32.53,107.9
陕西,57242,旬阳,32.85,109.37
陕西,57245,安康,32.72,109.03
陕西,57247,岚皋,32.32,108.9
陕西,57248,平利,32.4,109.33
陕西,57254,白河,32.82,110.12
陕西,57343,镇坪,31.9,109.53
上海,58361,闵行,31.1,121.37
上海,58362,宝山,31.4,121.45
上海,58365,嘉定,31.37,121.25
上海,58366,崇明,31.67,121.5
上海,58367,徐家汇,31.2,121.43
上海,58369,南汇,31.05,121.78
上海,58370,浦东,31.23,121.53
上海,58460,金山,30.73,121.35
上海,58461,青浦,31.13,121.12
上海,58462,松江,31.03,121.23
上海,58463,奉贤,30.88,121.5
四川,56038,石渠,32.98,98.1
四川,56079,若尔盖,33.58,102.97
四川,56097,九寨沟,33.27,104.25
四川,56144,德格,31.8,98.58
四川,56146,甘孜,31.62,100.0
四川,56147,白玉,31.22,98.83
四川,56152,色达,32.28,100.33
四川,56158,炉霍,31.4,100.67
四川,56164,壤塘,32.27,100.98
四川,56167,道孚,30.98,101.12
四川,56168,金川,31.48,102.07
四川,56171,阿坝,32.9,101.7
四川,56172,马尔康,31.9,102.23
四川,56173,红原,32.8,102.55
四川,56178,小金,31.0,102.35
四川,56180,茂县,31.68,103.85
四川,56181,崇州,30.68,103.7
四川,56182,松潘,32.67,103.6
四川,56183,汶川,31.5,103.62
四川,56184,理县,31.43,103.17
四川,56185,黑水,32.08,102.98
四川,56186,绵竹,31.33,104.2
四川,56187,温江,30.75,103.87
四川,56188,都江堰,31.0,103.67
四川,56189,彭州,30.98,103.93
四川,56197,什邡,31.15,104.17
四川,56198,德阳,31.32,104.5
四川,56199,中江,31.03,104.68
四川,56247,巴塘,30.0,99.1
四川,56251,新龙,30.93,100.32
四川,56257,理塘,30.0,100.27
四川,56263,丹巴,30.88,101.88
四川,56267,雅江,30.03,101.02
四川,56272,郫县,30.82,103.88
四川,56273,宝兴,30.38,102.82
四川,56276,新津,30.45,103.82
四川,56278,天全,30.07,102.77
四川,56279,芦山,30.15,102.93
四川,56280,名山,30.08,103.12
四川,56281,蒲江,30.18,103.5
四川,56284,邛崃,30.45,103.43
四川,56285,大邑,30.6,103.52
四川,56286,龙泉驿,30.55,104.25
四川,56288,双流,30.58,103.92
四川,56289,彭山,30.2,103.87
四川,56290,新都,30.78,104.18
四川,56296,金堂,30.85,104.43
四川,56297,仁寿,30.02,104.15
四川,56298,资阳,30.13,104.6
四川,56357,稻城,29.05,100.3
四川,56371,泸定,29.92,102.23
四川,56373,荥经,29.78,102.85
四川,56374,康定,30.05,101.97
四川,56376,汉源,29.35,102.63
四川,56378,石棉,29.23,102.35
四川,56380,洪雅,29.88,103.35
四川,56381,丹棱,30.07,103.5
四川,56382,夹江,29.73,103.6
四川,56383,青神,29.83,103.87
四川,56384,峨眉,29.6,103.48
四川,56385,峨眉山,29.52,103.33
四川,56386,乐山,29.57,103.75
四川,56387,峨边,29.23,103.27
四川,56389,犍为,29.2,103.95
四川,56390,井研,29.67,104.07
四川,56391,眉山,30.08,103.82
四川,56393,资中,29.77,104.85
四川,56394,荣县,29.45,104.43
四川,56395,威远,29.52,104.67
四川,56396,自贡,29.35,104.77
四川,56399,富顺,29.18,104.98
四川,56441,得荣,28.72,99.28
四川,56443,乡城,28.93,99.8
四川,56459,木里,27.93,101.27
四川,56462,九龙,29.0,101.5
四川,56473,甘洛,28.95,102.77
四川,56474,冕宁,28.55,102.17
四川,56475,越西,28.65,102.52
四川,56478,喜德,28.3,102.43
四川,56479,昭觉,28.0,102.85
四川,56480,马边,28.82,103.53
四川,56485,雷波,28.27,103.58
四川,56487,美姑,28.33,103.13
四川,56490,沐川,28.95,103.9
四川,56491,宜宾县,28.7,104.57
四川,56492,宜宾,28.8,104.6
四川,56493,南溪,28.85,104.97
四川,56494,屏山,28.65,104.15
四川,56496,兴文,28.32,105.23
四川,56498,筠连,28.15,104.5
四川,56499,珙县,28.38,104.78
四川,56565,盐源,27.43,101.52
四川,56569,德昌,27.42,102.18
四川,56571,西昌,27.9,102.27
四川,56575,普格,27.37,102.55
四川,56578,宁南,27.07,102.75
四川,56580,布拖,27.72,102.8
四川,56584,金阳,27.7,103.25
四川,56592,高县,28.43,104.52
四川,56593,长宁,28.58,104.92
四川,56665,盐边,26.68,101.85
四川,56666,攀枝花,26.58,101.72
四川,56670,米易,26.92,102.12
四川,56671,会理,26.65,102.25
四川,56674,仁和,26.5,101.73
四川,56675,会东,26.65,102.58
四川,57204,青川,32.57,105.22
四川,57206,广元,32.43,105.85
四川,57208,剑阁,32.28,105.52
四川,57216,南江,32.35,106.83
四川,57217,旺苍,32.23,106.28
四川,57237,万源,32.07,108.03
四川,57303,苍溪,31.73,105.92
四川,57306,阆中,31.58,105.97
四川,57307,三台,31.1,105.08
四川,57308,盐亭,31.22,105.38
四川,57309,西充,30.98,105.88
四川,57313,巴中,31.87,106.77
四川,57314,南部,31.35,106.07
四川,57315,仪陇,31.53,106.4
四川,57317,蓬安,31.03,106.42
四川,57318,营山,31.07,106.55
四川,57320,通江,31.93,107.22
四川,57324,平昌,31.58,107.08
四川,57326,宣汉,31.37,107.72
四川,57328,达川,31.2,107.5
四川,57329,开江,31.1,107.85
四川,57401,射洪,30.87,105.37
四川,57402,蓬溪,30.77,105.7
四川,57405,遂宁,30.5,105.55
四川,57407,乐至,30.28,105.03
四川,57408,安岳,30.12,105.35
四川,57411,高坪,30.78,106.1
四川,57413,渠县,30.85,106.97
四川,57414,岳池,30.52,106.45
四川,57415,广安,30.53,106.63
四川,57416,邻水,30.33,106.93
四川,57417,武胜,30.35,106.28
四川,57420,大竹,30.75,107.18
四川,57503,东兴区,29.62,105.12
四川,57507,隆昌,29.33,105.3
四川,57508,泸县,29.15,105.37
四川,57600,江安,28.72,105.07
四川,57603,合江,28.82,105.83
四川,57608,叙永,28.17,105.43
天津,54428,蓟县,40.03,117.4
天津,54523,武清,39.38,117.02
天津,54525,宝坻,39.73,117.28
天津,54526,东丽区,39.08,117.33
天津,54527,天津,39.08,117.05
天津,54528,北辰区,39.23,117.13
天津,54529,宁河,39.35,117.82
天津,54530,汉沽区,39.23,117.77
天津,54619,静海,38.92,116.92
天津,54622,津南区,38.98,117.37
天津,54623,塘沽,39.05,117.72
天津,54645,大港,38.85,117.47
西藏,55228,狮泉河,32.5,80.08
西藏,55248,改则,32.15,84.42
西藏,55299,那曲,31.48,92.07
西藏,55437,普兰,30.28,81.25
西藏,55493,当雄,30.48,91.1
西藏,55569,拉孜,29.08,87.6
西藏,55572,南木林,29.68,89.1
西藏,55593,墨竹工卡,29.85,91.73
西藏,55597,琼结,29.03,91.68
西藏,55598,泽当,29.27,91.77
西藏,55655,聂拉木,28.18,85.97
西藏,55664,定日,28.63,87.08
西藏,55680,江孜,28.92,89.6
西藏,56116,丁青,31.42,95.6
西藏,56128,类乌齐,31.22,96.6
西藏,56137,昌都,31.15,97.17
西藏,56223,洛隆,30.75,95.83
西藏,56227,波密,29.87,95.77
西藏,56228,八宿,30.05,96.92
西藏,56312,林芝,29.67,94.33
西藏,56317,米林,29.22,94.22
西藏,56331,左贡,29.67,97.83
西藏,56434,察隅,28.65,97.47
新疆,51053,哈巴河,48.05,86.4
新疆,51058,阿克达拉,47.1,87.97
新疆,51060,布尔津,47.7,86.87
新疆,51068,福海,47.12,87.47
新疆,51076,阿勒泰,47.73,88.08
新疆,51087,富蕴,46.98,89.52
新疆,51133,塔城,46.73,83.0
新疆,51137,裕民,46.2,82.93
新疆,51145,额敏,46.55,83.65
新疆,51156,和布克赛尔,46.78,85.72
新疆,51232,阿拉山口,45.18,82.57
新疆,51238,博乐,44.9,82.07
新疆,51241,托里,45.93,83.6
新疆,51243,克拉玛依,45.62,84.85
新疆,51334,精河,44.57,82.82
新疆,51357,沙湾,44.33,85.62
新疆,51359,玛纳斯,44.32,86.2
新疆,51367,呼图壁,44.17,86.85
新疆,51368,昌吉,44.12,87.32
新疆,51369,米泉,43.97,87.65
新疆,51377,阜康,44.17,87.92
新疆,51378,吉木萨尔,44.02,89.17
新疆,51468,天山大西沟,43.1,86.83
新疆,51469,乌鲁木齐牧试站,43.45,87.18
新疆,51470,天池,43.88,88.12
新疆,51477,达坂城,43.35,88.32
新疆,51482,木垒,43.83,90.28
新疆,51526,库米什,42.23,88.22
新疆,51542,巴音布鲁克,43.03,84.15
新疆,51567,焉耆,42.08,86.57
新疆,51571,托克逊,42.8,88.63
新疆,51572,吐鲁番东坎,42.83,89.25
新疆,51573,吐鲁番,42.93,89.2
新疆,51627,乌什,41.22,79.23
新疆,51628,阿克苏,41.17,80.23
新疆,51636,新和,41.55,82.65
新疆,51639,沙雅,41.23,82.78
新疆,51656,库尔勒,41.75,86.13
新疆,51704,阿图什,39.72,76.17
新疆,51705,乌恰,39.72,75.25
新疆,51707,伽师,39.5,76.73
新疆,51709,喀什,39.48,75.75
新疆,51717,岳普湖,39.25,76.78
新疆,51720,柯坪,40.5,79.05
新疆,51722,阿瓦提,40.65,80.4
新疆,51730,阿拉尔,40.55,81.27
新疆,51747,塔中,39.0,83.67
新疆,51765,铁干里克,40.63,87.7
新疆,51802,英吉沙,38.93,76.17
新疆,51810,麦盖提,38.92,77.63
新疆,51811,莎车,38.43,77.27
新疆,51814,叶城,37.92,77.4
新疆,51815,泽普,38.2,77.27
新疆,51818,皮山,37.62,78.28
新疆,51826,策勒,37.02,80.8
新疆,51827,墨玉,37.17,79.63
新疆,51828,和田,37.13,79.93
新疆,51829,洛浦,37.08,80.17
新疆,51839,民丰,37.07,82.72
新疆,51855,且末,38.15,85.55
新疆,51931,于田,36.85,81.65
新疆,52101,巴里坤,43.6,93.05
新疆,52112,淖毛湖,43.75,94.98
新疆,52118,伊吾,43.27,94.7
新疆,52203,哈密,42.82,93.52
新疆,52313,红柳河,41.53,94.67
云南,56444,德钦,28.48,98.92
云南,56483,绥江,28.58,103.95
云南,56489,永善,28.23,103.63
云南,56497,盐津,28.1,104.23
云南,56533,贡山,27.75,98.67
云南,56543,香格里拉,27.83,99.7
云南,56548,维西,27.17,99.28
云南,56567,宁蒗,27.3,100.85
云南,56582,大关,27.75,103.9
云南,56585,鲁甸,27.18,103.53
云南,56586,昭通,27.35,103.72
云南,56594,彝良,27.63,104.05
云南,56595,镇雄,27.42,104.87
云南,56596,威信,27.85,105.05
云南,56641,福贡,26.9,98.87
云南,56643,六库,25.87,98.85
云南,56645,兰坪,26.42,99.42
云南,56646,剑川,26.53,99.92
云南,56649,洱源,26.1,99.97
云南,56651,丽江,26.85,100.22
云南,56652,永胜,26.68,100.75
云南,56654,鹤庆,26.58,100.18
云南,56664,华坪,26.63,101.27
云南,56669,永仁,26.05,101.67
云南,56673,巧家,26.92,102.92
云南,56684,会泽,26.4,103.25
云南,56688,东川,26.1,103.17
云南,56697,宣威,26.22,104.08
云南,56739,腾冲,24.98,98.5
云南,56742,云龙,25.9,99.37
云南,56745,漾濞,25.68,99.95
云南,56746,永平,25.47,99.52
云南,56748,保山,25.12,99.18
云南,56751,大理,25.7,100.18
云南,56752,宾川,25.83,100.57
云南,56755,弥渡,25.35,100.48
云南,56757,巍山,25.27,100.28
云南,56761,大姚,25.72,101.32
云南,56764,姚安,25.53,101.23
云南,56766,牟定,25.3,101.52
云南,56767,南华,25.18,101.28
云南,56772,富民,25.23,102.5
云南,56774,武定,25.53,102.42
云南,56777,禄丰,25.15,102.07
云南,56778,昆明,25.0,102.65
云南,56782,马龙,25.42,103.55
云南,56783,曲靖,25.5,103.8
云南,56785,嵩明,25.35,103.08
云南,56790,富源,25.68,104.25
云南,56835,陇川,24.07,97.82
云南,56836,盈江,24.7,97.95
云南,56839,镇康,23.77,98.82
云南,56840,粱河,24.82,98.3
云南,56841,龙陵,24.6,98.68
云南,56842,施甸,24.73,99.18
云南,56843,昌宁,24.83,99.62
云南,56844,芒市,24.43,98.58
云南,56846,凤庆,24.58,99.93
云南,56849,永德,24.03,99.23
云南,56851,南涧,25.03,100.52
云南,56854,云县,24.45,100.13
云南,56856,景东,24.47,100.87
云南,56862,双柏,24.68,101.6
云南,56863,安宁,24.93,102.48
云南,56867,镇沅,23.98,101.12
云南,56869,新平,24.07,101.97
云南,56870,易门,24.65,102.18
云南,56871,晋宁,24.65,102.6
云南,56873,澄江,24.68,102.92
云南,56875,玉溪,24.33,102.55
云南,56876,江川,24.28,102.77
云南,56878,通海,24.13,102.75
云南,56879,华宁,24.18,102.92
云南,56880,宜良,24.92,103.17
云南,56881,石林,24.75,103.27
云南,56882,呈贡,24.88,102.8
云南,56883,师宗,24.82,103.98
云南,56885,弥勒,24.4,103.45
云南,56886,泸西,24.53,103.77
云南,56889,丘北,24.05,104.17
云南,56891,罗平,24.98,104.32
云南,56898,峨山,24.18,102.4
云南,56944,沧源,23.15,99.27
云南,56946,耿马,23.55,99.4
云南,56948,西盟,22.63,99.6
云南,56949,孟连,22.32,99.6
云南,56950,双江,23.47,99.8
云南,56951,临沧,23.88,100.08
云南,56952,景谷,23.5,100.7
云南,56954,澜沧,22.57,99.93
云南,56958,勐海,21.92,100.42
云南,56962,墨江,23.42,101.67
云南,56964,思茅,22.78,100.97
云南,56966,元江,23.6,101.98
云南,56969,勐腊,21.47,101.58
云南,56970,石屏,23.7,102.48
云南,56975,红河,23.37,102.43
云南,56976,元阳,23.23,102.83
云南,56977,江城,22.58,101.85
云南,56978,绿春,23.0,102.42
云南,56982,开远,23.7,103.28
云南,56984,个旧,23.38,103.15
云南,56987,金平,22.78,103.23
云南,56991,砚山,23.62,104.33
云南,56992,西畴,23.45,104.7
云南,56994,文山,23.33,104.28
云南,56995,马关,23.03,104.42
云南,59007,广南,24.07,105.07
云南,59205,富宁,23.65,105.63
浙江,58443,长兴,31.02,119.9
浙江,58446,安吉,30.63,119.7
浙江,58448,临安,30.22,119.7
浙江,58449,富阳,30.05,119.95
浙江,58450,湖州,30.87,120.05
浙江,58451,嘉善,30.83,120.93
浙江,58452,嘉兴,30.73,120.77
浙江,58453,绍兴,30.07,120.5
浙江,58454,德清,30.53,119.98
浙江,58455,海宁,30.52,120.65
浙江,58456,桐乡,30.63,120.52
浙江,58457,杭州,30.23,120.17
浙江,58458,海盐,30.53,120.9
浙江,58459,萧山,30.18,120.28
浙江,58464,平湖,30.65,121.12
浙江,58467,慈溪,30.2,121.27
浙江,58468,余姚,30.05,121.17
浙江,58472,嵊泗,30.73,122.45
浙江,58477,定海,30.03,122.1
浙江,58484,岱山,30.25,122.2
浙江,58537,开化,29.13,118.4
浙江,58542,桐庐,29.82,119.68
浙江,58543,淳安,29.62,119.02
浙江,58544,建德,29.48,119.27
浙江,58546,浦江,29.47,119.88
浙江,58547,龙游,29.03,119.18
浙江,58548,兰溪,29.22,119.47
浙江,58549,金华,29.12,119.65
浙江,58550,诸暨,29.7,120.25
浙江,58553,上虞,30.05,120.82
浙江,58555,新昌,29.52,120.88
浙江,58556,嵊州,29.6,120.82
浙江,58557,义乌,29.33,120.08
浙江,58558,东阳,29.27,120.22
浙江,58559,天台,29.17,120.98
浙江,58560,磐安,29.05,120.43
浙江,58561,镇海,29.98,121.6
浙江,58562,鄞州,29.78,121.55
浙江,58563,北仑,29.88,121.83
浙江,58565,奉化,29.7,121.38
浙江,58566,象山,29.47,121.88
浙江,58567,宁海,29.32,121.43
浙江,58568,三门,29.12,121.38
浙江,58569,石浦,29.2,121.95
浙江,58570,普陀,29.95,122.3
浙江,58631,常山,28.9,118.5
浙江,58632,江山,28.72,118.6
浙江,58642,武义,28.88,119.8
浙江,58643,永康,28.9,120.03
浙江,58644,遂昌,28.6,119.28
浙江,58646,丽水,28.45,119.92
浙江,58647,龙泉,28.08,119.13
浙江,58652,仙居,28.87,120.72
浙江,58654,缙云,28.67,120.08
浙江,58656,乐清,28.07,120.97
浙江,58657,青田,28.15,120.28
浙江,58658,永嘉,28.15,120.68
浙江,58659,温州,28.03,120.65
浙江,58660,临海,28.87,121.2
浙江,58664,温岭,28.37,121.37
浙江,58665,洪家,28.62,121.42
浙江,58666,大陈,28.45,121.9
浙江,58667,玉环,28.08,121.27
浙江,58742,云和,28.12,119.55
浙江,58745,庆元,27.62,119.08
浙江,58746,泰顺,27.55,119.7
浙江,58750,文成,27.78,120.08
浙江,58751,平阳,27.67,120.57
浙江,58752,瑞安,27.78,120.65
浙江,58648,景宁,28.0,119.63
重庆,57333,城口,31.95,108.67
重庆,57338,开县,31.18,108.42
重庆,57339,云阳,30.95,108.68
重庆,57345,巫溪,31.4,109.62
重庆,57348,奉节,31.02,109.53
重庆,57349,巫山,31.07,109.87
重庆,57409,潼南,30.18,105.8
重庆,57425,垫江,30.33,107.33
重庆,57431,天城,30.83,108.35
重庆,57432,万州,30.77,108.4
重庆,57437,忠县,30.3,108.03
重庆,57438,石柱,29.98,108.12
重庆,57502,大足,29.7,105.7
重庆,57505,荣昌,29.42,105.58
重庆,57506,永川,29.37,105.9
重庆,57509,万盛,28.95,106.93
重庆,57510,铜梁,29.85,106.07
重庆,57511,北碚,29.85,106.45
重庆,57512,合川,29.97,106.28
重庆,57513,渝北,29.73,106.62
重庆,57514,璧山,29.58,106.22
重庆,57516,沙坪坝,29.58,106.47
重庆,57517,江津,29.28,106.25
重庆,57518,巴南,29.33,106.5
重庆,57519,南川,29.17,107.12
重庆,57520,长寿,29.83,107.07
重庆,57523,丰都,29.85,107.73
重庆,57525,武隆,29.32,107.75
重庆,57536,黔江,29.53,108.78
重庆,57537,彭水,29.3,108.17
重庆,57612,綦江,29.0,106.65
重庆,57633,酉阳,28.82,108.77
重庆,57635,秀山,28.45,108.98
极地,89573,南极中山,-69.37,-76.37
极地,89058,南极长城,-62.22,-58.97
